5,3,1,cw_rd,triangular,15,2,512,30,false,false,true,1e-2,5e-6,-1,10,31
5,3,1,cw_rd,triangular,15,3,512,30,false,false,true,1e-2,5e-6,-1,10,31
5,3,1,cw_rd,triangular,15,4,512,30,false,false,true,1e-2,5e-6,-1,10,31
5,3,1,cw_rd,triangular,15,5,512,30,false,false,true,1e-2,5e-6,-1,10,31
5,3,1,cw_rd,triangular,15,6,512,30,false,false,true,1e-2,5e-6,-1,10,31
5,3,1,cw_rd,triangular,15,7,512,30,false,false,true,1e-2,5e-6,-1,10,31
5,3,1,cw_rd,triangular,15,8,512,30,false,false,true,1e-2,5e-6,-1,10,31
5,3,1,cw_rd,triangular,15,9,512,30,false,false,true,1e-2,5e-6,-1,10,31
5,3,1,cw_rd,triangular,15,10,512,30,false,false,true,1e-2,5e-6,-1,10,31
5,3,1,cw_rd,triangular,15,11,512,30,false,false,true,1e-2,5e-6,-1,10,31
5,3,1,cw_rd,triangular,15,12,512,30,false,false,true,1e-2,5e-6,-1,10,31
5,3,1,cw_rd,triangular,15,13,512,30,false,false,true,1e-2,5e-6,-1,10,31
5,3,1,cw_rd,triangular,15,14,512,30,false,false,true,1e-2,5e-6,-1,10,31
5,3,1,cw_rd,triangular,15,15,512,30,false,false,true,1e-2,5e-6,-1,10,31
5,3,1,cw_rd,triangular,15,16,512,30,false,false,true,1e-2,5e-6,-1,10,31
5,3,1,cw_rd,triangular,15,1,512,30,false,false,true,1e-2,5e-6,-1,10,31
