W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,1
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,2
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,3
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,4
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,5
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,6
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,7
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,8
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,9
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,10
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,11
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,12
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,13
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,14
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,15
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,16
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,17
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,18
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,19
W28_1024,20,1,1,1,sara,triangular,2,1,256,30,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,12,-1,20
