W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,7
W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,18
W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,23
W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,25
W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,28
W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,32
W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,33
W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,58
W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,61
W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,79
W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,80
W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,81
W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,82
W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,83
W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,84
W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,85
W28_256,100,1,1,1,sara,triangular,2,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-4,12,-1,87
