W28_256,100,1,1,2,hypersara,triangular,5,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,2,hypersara,triangular,5,2,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,3,hypersara,triangular,5,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,3,hypersara,triangular,5,2,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,3,hypersara,triangular,5,3,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,5,hypersara,triangular,5,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,5,hypersara,triangular,5,2,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,5,hypersara,triangular,5,3,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,5,hypersara,triangular,5,4,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,5,hypersara,triangular,5,5,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,7,hypersara,triangular,5,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,7,hypersara,triangular,5,2,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,7,hypersara,triangular,5,3,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,7,hypersara,triangular,5,4,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,7,hypersara,triangular,5,5,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,7,hypersara,triangular,5,6,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,7,hypersara,triangular,5,7,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,10,hypersara,triangular,5,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,10,hypersara,triangular,5,2,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,10,hypersara,triangular,5,3,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,10,hypersara,triangular,5,4,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,10,hypersara,triangular,5,5,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,10,hypersara,triangular,5,6,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,10,hypersara,triangular,5,7,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,10,hypersara,triangular,5,8,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,10,hypersara,triangular,5,9,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,10,hypersara,triangular,5,10,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,16,hypersara,triangular,5,1,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,16,hypersara,triangular,5,2,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,16,hypersara,triangular,5,3,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,16,hypersara,triangular,5,4,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,16,hypersara,triangular,5,5,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,16,hypersara,triangular,5,6,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,16,hypersara,triangular,5,7,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,16,hypersara,triangular,5,8,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,16,hypersara,triangular,5,9,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,16,hypersara,triangular,5,10,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,16,hypersara,triangular,5,11,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,16,hypersara,triangular,5,12,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,16,hypersara,triangular,5,13,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,16,hypersara,triangular,5,14,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,16,hypersara,triangular,5,15,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
W28_256,100,1,1,16,hypersara,triangular,5,16,256,15,true,false,true,false,true,true,../data/vla_7.95h_dt10s.uvw256.mat,1e-3,7,0
